Site,Date,Depth,chl,Source
10_tom,2024-01-19,5,0.4774815738201141,MY
10_tom,2024-01-19,10,0.477035254240036,MY
10_tom,2024-01-19,15,0.4765444695949554,MY
10_tom,2024-01-19,20,0.4757745862007141,MY
10_tom,2024-01-19,30,0.4736276865005493,MY
10_tom,2024-01-19,40,0.4686014652252197,MY
10_tom,2024-01-19,50,0.4644523561000824,MY
10_tom,2024-01-20,5,0.4876210689544678,MY
10_tom,2024-01-20,10,0.4871822893619537,MY
10_tom,2024-01-20,15,0.4866955578327179,MY
10_tom,2024-01-20,20,0.4859152436256408,MY
10_tom,2024-01-20,30,0.4836055040359497,MY
10_tom,2024-01-20,40,0.4787635207176208,MY
10_tom,2024-01-20,50,0.4748925864696502,MY
10_tom,2024-01-21,5,0.4886757135391235,MY
10_tom,2024-01-21,10,0.4883610904216766,MY
10_tom,2024-01-21,15,0.4880095720291137,MY
10_tom,2024-01-21,20,0.4874705970287323,MY
10_tom,2024-01-21,30,0.4860647320747375,MY
10_tom,2024-01-21,40,0.482607752084732,MY
10_tom,2024-01-21,50,0.4804394841194153,MY
10_tom,2024-01-22,5,0.486199140548706,MY
10_tom,2024-01-22,10,0.485977828502655,MY
10_tom,2024-01-22,15,0.4857265651226043,MY
10_tom,2024-01-22,20,0.4853450059890747,MY
10_tom,2024-01-22,30,0.4843661785125732,MY
10_tom,2024-01-22,40,0.481501966714859,MY
10_tom,2024-01-22,50,0.4801379144191742,MY
10_tom,2024-01-23,5,0.4922709763050079,MY
10_tom,2024-01-23,10,0.4920269548892975,MY
10_tom,2024-01-23,15,0.4917590916156769,MY
10_tom,2024-01-23,20,0.4913493990898132,MY
10_tom,2024-01-23,30,0.4901842772960663,MY
10_tom,2024-01-23,40,0.4863742291927337,MY
10_tom,2024-01-23,50,0.4846216142177582,MY
10_tom,2024-01-24,5,0.4951348304748535,MY
10_tom,2024-01-24,10,0.4950266182422638,MY
10_tom,2024-01-24,15,0.4948991537094116,MY
10_tom,2024-01-24,20,0.4946943521499634,MY
10_tom,2024-01-24,30,0.4941138029098511,MY
10_tom,2024-01-24,40,0.4920850694179535,MY
10_tom,2024-01-24,50,0.4921695291996002,MY
10_tom,2024-01-25,5,0.4789178371429443,MY
10_tom,2024-01-25,10,0.4788594543933868,MY
10_tom,2024-01-25,15,0.4787881672382355,MY
10_tom,2024-01-25,20,0.4786713421344757,MY
10_tom,2024-01-25,30,0.4783445000648498,MY
10_tom,2024-01-25,40,0.4772190749645233,MY
10_tom,2024-01-25,50,0.4782401323318481,MY
10_tom,2024-01-26,5,0.4630260169506073,MY
10_tom,2024-01-26,10,0.4629077911376953,MY
10_tom,2024-01-26,15,0.4627722501754761,MY
10_tom,2024-01-26,20,0.4625600576400757,MY
10_tom,2024-01-26,30,0.4619845747947693,MY
10_tom,2024-01-26,40,0.4606212377548218,MY
10_tom,2024-01-26,50,0.4610362648963928,MY
10_tom,2024-01-27,5,0.4619668126106262,MY
10_tom,2024-01-27,10,0.4617638885974884,MY
10_tom,2024-01-27,15,0.4615342020988464,MY
10_tom,2024-01-27,20,0.4611753821372986,MY
10_tom,2024-01-27,30,0.4600331485271454,MY
10_tom,2024-01-27,40,0.4567307829856872,MY
10_tom,2024-01-27,50,0.4547984004020691,MY
10_tom,2024-01-28,5,0.4735762774944305,MY
10_tom,2024-01-28,10,0.4732968509197235,MY
10_tom,2024-01-28,15,0.4729169905185699,MY
10_tom,2024-01-28,20,0.4721717834472656,MY
10_tom,2024-01-28,30,0.4692071974277496,MY
10_tom,2024-01-28,40,0.4638925492763519,MY
10_tom,2024-01-28,50,0.4581614732742309,MY
10_tom,2024-01-29,5,0.4885819852352142,MY
10_tom,2024-01-29,10,0.4881442189216614,MY
10_tom,2024-01-29,15,0.4875530302524566,MY
10_tom,2024-01-29,20,0.486461728811264,MY
10_tom,2024-01-29,30,0.4826277792453766,MY
10_tom,2024-01-29,40,0.4764312505722046,MY
10_tom,2024-01-29,50,0.4698365032672882,MY
10_tom,2024-01-30,5,0.4904482364654541,MY
10_tom,2024-01-30,10,0.4901274442672729,MY
10_tom,2024-01-30,15,0.4897530078887939,MY
10_tom,2024-01-30,20,0.4891528487205505,MY
10_tom,2024-01-30,30,0.4874670803546905,MY
10_tom,2024-01-30,40,0.4839161038398742,MY
10_tom,2024-01-30,50,0.4821077585220337,MY
10_tom,2024-01-31,5,0.4840373396873474,MY
10_tom,2024-01-31,10,0.4838878214359283,MY
10_tom,2024-01-31,15,0.4837053716182709,MY
10_tom,2024-01-31,20,0.4834062457084656,MY
10_tom,2024-01-31,30,0.4825448989868164,MY
10_tom,2024-01-31,40,0.4802004396915436,MY
10_tom,2024-01-31,50,0.4799342751502991,MY
10_tom,2024-02-01,5,0.4864343404769897,MY
10_tom,2024-02-01,10,0.486304759979248,MY
10_tom,2024-02-01,15,0.4861519634723663,MY
10_tom,2024-02-01,20,0.4859056174755096,MY
10_tom,2024-02-01,30,0.4852150082588196,MY
10_tom,2024-02-01,40,0.4832759499549866,MY
10_tom,2024-02-01,50,0.4834651052951813,MY
10_tom,2024-02-02,5,0.4960740506649017,MY
10_tom,2024-02-02,10,0.4959362149238586,MY
10_tom,2024-02-02,15,0.4957775175571441,MY
10_tom,2024-02-02,20,0.4955251514911651,MY
10_tom,2024-02-02,30,0.4948279559612274,MY
10_tom,2024-02-02,40,0.4928844273090362,MY
10_tom,2024-02-02,50,0.4928916394710541,MY
10_tom,2024-02-03,5,0.5046532154083252,MY
10_tom,2024-02-03,10,0.5044999718666077,MY
10_tom,2024-02-03,15,0.5043168663978577,MY
10_tom,2024-02-03,20,0.5040202140808105,MY
10_tom,2024-02-03,30,0.5031687617301941,MY
10_tom,2024-02-03,40,0.5007191300392151,MY
10_tom,2024-02-03,50,0.5000219345092773,MY
10_tom,2024-02-04,5,0.510825514793396,MY
10_tom,2024-02-04,10,0.5106051564216614,MY
10_tom,2024-02-04,15,0.510358452796936,MY
10_tom,2024-02-04,20,0.5099642872810364,MY
10_tom,2024-02-04,30,0.5087767839431763,MY
10_tom,2024-02-04,40,0.5046485066413879,MY
10_tom,2024-02-04,50,0.5012765526771545,MY
10_tom,2024-02-05,5,0.5151617527008057,MY
10_tom,2024-02-05,10,0.5147901177406311,MY
10_tom,2024-02-05,15,0.5143380761146545,MY
10_tom,2024-02-05,20,0.5135279297828674,MY
10_tom,2024-02-05,30,0.5110727548599243,MY
10_tom,2024-02-05,40,0.5054459571838379,MY
10_tom,2024-02-05,50,0.500819742679596,MY
10_tom,2024-02-06,5,0.5178114175796509,MY
10_tom,2024-02-06,10,0.5173563361167908,MY
10_tom,2024-02-06,15,0.5168514847755432,MY
10_tom,2024-02-06,20,0.5160307884216309,MY
10_tom,2024-02-06,30,0.5135543346405029,MY
10_tom,2024-02-06,40,0.5074628591537476,MY
10_tom,2024-02-06,50,0.5030279755592346,MY
10_tom,2024-02-07,5,0.5285167098045349,MY
10_tom,2024-02-07,10,0.5281310677528381,MY
