N,itm,Date,t,s
689,689,2024-09-30 00:30:00,20.1,33.9
690,690,2024-09-30 01:30:00,20.1,33.9
691,691,2024-09-30 02:30:00,20.1,33.9
692,692,2024-09-30 03:30:00,20.1,33.9
693,693,2024-09-30 04:30:00,20.1,33.9
694,694,2024-09-30 05:30:00,20.1,33.9
695,695,2024-09-30 06:30:00,20.1,33.9
696,696,2024-09-30 07:30:00,20.1,33.9
697,697,2024-09-30 08:30:00,20.1,33.9
698,698,2024-09-30 09:30:00,20.1,33.9
699,699,2024-09-30 10:30:00,20.1,33.9
700,700,2024-09-30 11:30:00,20.1,33.9
701,701,2024-09-30 12:30:00,20.1,33.9
702,702,2024-09-30 13:30:00,20.1,33.9
703,703,2024-09-30 14:30:00,20.1,33.9
704,704,2024-09-30 15:30:00,20.1,33.9
705,705,2024-09-30 16:30:00,20.1,33.9
706,706,2024-09-30 17:30:00,20.1,33.9
707,707,2024-09-30 18:30:00,20.1,33.9
708,708,2024-09-30 19:30:00,20.1,33.9
709,709,2024-09-30 20:30:00,20.1,33.9
710,710,2024-09-30 21:30:00,20.1,33.9
711,711,2024-09-30 22:30:00,20.1,33.9
712,712,2024-09-30 23:30:00,20.1,33.9
713,713,2024-10-01 00:30:00,20.1,33.9
714,714,2024-10-01 01:30:00,20.1,33.9
715,715,2024-10-01 02:30:00,20.1,33.9
716,716,2024-10-01 03:30:00,20.1,33.9
717,717,2024-10-01 04:30:00,20.1,33.9
718,718,2024-10-01 05:30:00,20.1,33.9
719,719,2024-10-01 06:30:00,20.1,33.9
720,720,2024-10-01 07:30:00,20.1,33.9
721,721,2024-10-01 08:30:00,20.1,33.9
722,722,2024-10-01 09:30:00,20.0,33.8
