N,itm,Date,u,v
97,97,2025-10-08 18:30:00,0.01,-0.04
98,98,2025-10-08 19:30:00,-0.0,-0.04
99,99,2025-10-08 20:30:00,-0.01,-0.04
100,100,2025-10-08 21:30:00,-0.02,-0.04
101,101,2025-10-08 22:30:00,-0.03,-0.04
102,102,2025-10-08 23:30:00,-0.03,-0.04
103,103,2025-10-09 00:30:00,-0.04,-0.04
104,104,2025-10-09 01:30:00,-0.04,-0.04
105,105,2025-10-09 02:30:00,-0.04,-0.04
106,106,2025-10-09 03:30:00,-0.04,-0.04
107,107,2025-10-09 04:30:00,-0.04,-0.03
108,108,2025-10-09 05:30:00,-0.04,-0.03
109,109,2025-10-09 06:30:00,-0.04,-0.03
110,110,2025-10-09 07:30:00,-0.04,-0.03
111,111,2025-10-09 08:30:00,-0.04,-0.03
112,112,2025-10-09 09:30:00,-0.04,-0.03
113,113,2025-10-09 10:30:00,-0.04,-0.03
114,114,2025-10-09 11:30:00,-0.04,-0.03
115,115,2025-10-09 12:30:00,-0.03,-0.03
116,116,2025-10-09 13:30:00,-0.03,-0.04
117,117,2025-10-09 14:30:00,-0.02,-0.04
118,118,2025-10-09 15:30:00,-0.02,-0.04
119,119,2025-10-09 16:30:00,-0.01,-0.04
120,120,2025-10-09 17:30:00,-0.01,-0.05
121,121,2025-10-09 18:30:00,-0.01,-0.06
122,122,2025-10-09 19:30:00,-0.01,-0.07
123,123,2025-10-09 20:30:00,-0.02,-0.08
124,124,2025-10-09 21:30:00,-0.02,-0.08
125,125,2025-10-09 22:30:00,-0.03,-0.09
126,126,2025-10-09 23:30:00,-0.04,-0.09
127,127,2025-10-10 00:30:00,-0.05,-0.09
128,128,2025-10-10 01:30:00,-0.06,-0.09
129,129,2025-10-10 02:30:00,-0.06,-0.08
130,130,2025-10-10 03:30:00,-0.07,-0.07
131,131,2025-10-10 04:30:00,-0.07,-0.06
132,132,2025-10-10 05:30:00,-0.08,-0.05
133,133,2025-10-10 06:30:00,-0.08,-0.04
134,134,2025-10-10 07:30:00,-0.08,-0.03
135,135,2025-10-10 08:30:00,-0.07,-0.02
136,136,2025-10-10 09:30:00,-0.07,-0.01
137,137,2025-10-10 10:30:00,-0.07,-0.01
138,138,2025-10-10 11:30:00,-0.06,-0.0
139,139,2025-10-10 12:30:00,-0.05,0.0
140,140,2025-10-10 13:30:00,-0.04,0.0
141,141,2025-10-10 14:30:00,-0.03,0.0
142,142,2025-10-10 15:30:00,-0.02,-0.0
143,143,2025-10-10 16:30:00,-0.02,-0.0
144,144,2025-10-10 17:30:00,-0.01,-0.01
145,145,2025-10-10 18:30:00,-0.01,-0.01
146,146,2025-10-10 19:30:00,-0.01,-0.02
147,147,2025-10-10 20:30:00,-0.01,-0.02
148,148,2025-10-10 21:30:00,-0.01,-0.03
149,149,2025-10-10 22:30:00,-0.01,-0.04
150,150,2025-10-10 23:30:00,-0.02,-0.05
151,151,2025-10-11 00:30:00,-0.03,-0.05
152,152,2025-10-11 01:30:00,-0.03,-0.06
153,153,2025-10-11 02:30:00,-0.03,-0.06
154,154,2025-10-11 03:30:00,-0.04,-0.06
155,155,2025-10-11 04:30:00,-0.04,-0.06
156,156,2025-10-11 05:30:00,-0.04,-0.05
157,157,2025-10-11 06:30:00,-0.04,-0.05
158,158,2025-10-11 07:30:00,-0.05,-0.05
159,159,2025-10-11 08:30:00,-0.05,-0.05
160,160,2025-10-11 09:30:00,-0.05,-0.04
161,161,2025-10-11 10:30:00,-0.06,-0.04
162,162,2025-10-11 11:30:00,-0.06,-0.04
163,163,2025-10-11 12:30:00,-0.07,-0.04
164,164,2025-10-11 13:30:00,-0.07,-0.03
165,165,2025-10-11 14:30:00,-0.06,-0.03
166,166,2025-10-11 15:30:00,-0.06,-0.02
167,167,2025-10-11 16:30:00,-0.05,-0.01
168,168,2025-10-11 17:30:00,-0.04,-0.01
169,169,2025-10-11 18:30:00,-0.03,-0.0
170,170,2025-10-11 19:30:00,-0.02,0.0
171,171,2025-10-11 20:30:00,-0.0,0.0
172,172,2025-10-11 21:30:00,0.01,0.0
173,173,2025-10-11 22:30:00,0.02,-0.01
174,174,2025-10-11 23:30:00,0.02,-0.02
175,175,2025-10-12 00:30:00,0.03,-0.03
176,176,2025-10-12 01:30:00,0.03,-0.04
177,177,2025-10-12 02:30:00,0.03,-0.04
178,178,2025-10-12 03:30:00,0.03,-0.05
179,179,2025-10-12 04:30:00,0.02,-0.05
180,180,2025-10-12 05:30:00,0.02,-0.06
181,181,2025-10-12 06:30:00,0.01,-0.06
182,182,2025-10-12 07:30:00,0.0,-0.06
183,183,2025-10-12 08:30:00,-0.0,-0.05
184,184,2025-10-12 09:30:00,-0.01,-0.05
185,185,2025-10-12 10:30:00,-0.02,-0.04
186,186,2025-10-12 11:30:00,-0.02,-0.03
187,187,2025-10-12 12:30:00,-0.03,-0.03
188,188,2025-10-12 13:30:00,-0.03,-0.02
189,189,2025-10-12 14:30:00,-0.03,-0.01
190,190,2025-10-12 15:30:00,-0.02,-0.0
191,191,2025-10-12 16:30:00,-0.02,0.0
192,192,2025-10-12 17:30:00,-0.02,0.01
193,193,2025-10-12 18:30:00,-0.01,0.02
194,194,2025-10-12 19:30:00,-0.0,0.03
195,195,2025-10-12 20:30:00,0.01,0.03
196,196,2025-10-12 21:30:00,0.02,0.04
197,197,2025-10-12 22:30:00,0.02,0.04
198,198,2025-10-12 23:30:00,0.04,0.04
